filename,0.001bar,0.002bar,0.005bar,0.01bar,0.02bar,0.05bar,0.1bar,0.2bar,0.5bar,1bar,LCD,Density_g_cm3,SA_m2_g,AV_cm3_g,Henry
TASWAN_clean,0.002018065,0.002428294,0.006795253,0.017964082,0.026823716,0.086518724,0.136010928,0.267370383,0.507678852,0.819314321,7.61281,1.236110374,1503.6,0.501716,1.41239E-05
TASWIV_clean,0.000319955,0.000533258,0.00137314,0.002652959,0.005939162,0.013698068,0.027722756,0.052799219,0.133487837,0.26771557,7.31506,1.24995963,1483.05,0.489757,2.82094E-06
TASWOB_clean,0.001779867,0.003427401,0.007840677,0.014662396,0.029357875,0.073556795,0.134085496,0.248962988,0.524028482,0.792576621,7.28953,1.267833246,1448.15,0.478278,1.34482E-05
TATFOL_clean,0.000122264,0.00025981,0.000695375,0.001386928,0.002861734,0.007121858,0.013934237,0.029098751,0.069785805,0.138753972,3.86509,1.123185837,245.912,0.434301,1.43147E-06
TAWTAP_clean,0.000294652,0.000528759,0.001477296,0.00257114,0.005570131,0.014215943,0.027426841,0.055572147,0.134978804,0.266591312,4.72389,1.630585143,930.97,0.368312,2.79084E-06
TAWYUO_clean,0.000549341,0.000975234,0.002580049,0.005073684,0.009844922,0.025399281,0.051489867,0.099097317,0.242277664,0.470173719,7.27421,0.91864034,1535.08,0.622215,5.09512E-06
TAZLIR_clean,0.001027151,0.002229046,0.005651461,0.01232155,0.021523288,0.055056998,0.110382503,0.207207466,0.495176276,0.901544482,11.03662,0.972362749,2309.52,0.757952,1.21147E-05
TAZLOX_clean,0.000472057,0.000948367,0.00238155,0.004120933,0.008833,0.02233554,0.043735471,0.088393794,0.211069154,0.404025767,11.11165,0.977010589,2270.96,0.753118,4.43745E-06
TAZYAV_clean,0.000143516,0.000289791,0.000723098,0.001228162,0.00259432,0.006394722,0.013081995,0.026028754,0.065779802,0.129070161,6.36917,0.881996017,3308.15,0.825122,1.32143E-06
TEFWIL_clean,0.000296229,0.000444343,0.00131328,0.002458698,0.005312367,0.012560095,0.024241379,0.047870552,0.114778733,0.213610489,18.12979,1.122203382,1415.26,0.573515,2.45847E-06
TEHWEK_clean,0.000320534,0.000590984,0.00138731,0.002749577,0.005464097,0.013452395,0.027530833,0.054175189,0.132465525,0.251834246,5.04484,1.228754512,1186.85,0.513203,2.73245E-06
TEJBOB_clean,0.000300785,0.000485883,0.001315521,0.002640958,0.005341411,0.013132071,0.026363302,0.050826039,0.126118122,0.243949784,7.12468,1.310375199,810.735,0.373634,2.64532E-06
TEJGEW_clean,0.000718192,0.001502187,0.003957577,0.007682023,0.014873343,0.038645123,0.073800811,0.138528337,0.329710301,0.552225743,4.65952,1.921553797,527.802,0.247508,7.67406E-06
TEJGIA01_clean,0.000691603,0.001567123,0.004011681,0.007226391,0.01453516,0.038338952,0.074530295,0.143675281,0.32689072,0.521508989,4.64544,1.883242751,552.567,0.248826,7.07260E-06
TEJGIA_clean,0.000691603,0.001383206,0.004151535,0.007159338,0.015586934,0.039011397,0.071516744,0.144460758,0.329994313,0.561790561,4.64155,1.880026875,550.681,0.247975,8.59315E-06
TEJQAC_clean,7.5144E-06,3.7572E-06,1.12716E-05,5.26008E-05,9.76872E-05,0.000278033,0.000582366,0.000928028,0.002475994,0.004940716,3.76144,1.530077785,24.6463,0.2477,4.84975E-08
TEQVAO_manual,0.000353842,0.000777751,0.001639583,0.003247636,0.006663433,0.016592019,0.032220608,0.065506245,0.151227006,0.286941035,4.70544,1.197925632,589.87,0.42773,3.28230E-06
TEQWER01_clean,0.000078815,0.000161778,0.000439705,0.000784001,0.001850077,0.003998822,0.008258977,0.016920326,0.039772514,0.080067696,4.21874,1.64080452,538.504,0.327381,8.23498E-07
TETVIZ_clean,0.000215716,0.000492814,0.001234666,0.002450041,0.004665074,0.011111995,0.022690497,0.046326286,0.117770309,0.213267523,5.51517,2.382175237,485.251,0.202178,2.39630E-06
TETWUM_clean,0.000115172,0.000177557,0.000484682,0.000964565,0.002077894,0.005336301,0.010259903,0.020927706,0.050766843,0.089680571,4.92925,1.705794607,215.228,0.242939,1.01557E-06
TEWGEJ01_clean,9.50926E-05,0.00020377,0.000638479,0.001209034,0.00249052,0.006126679,0.012525052,0.024044839,0.060583032,0.120183441,4.12717,1.305800751,266.285,0.328534,1.25707E-06
TEWGEJ_clean,0.000633952,0.001252929,0.003239645,0.006509241,0.01287372,0.030973801,0.063185557,0.123530808,0.285812562,0.516770797,5.1192,1.180495672,864.259,0.420671,6.44405E-06
TEXTOH_clean,0.000402919,0.000902538,0.002299322,0.004190353,0.00875139,0.02111293,0.042263466,0.080707264,0.188587351,0.341825319,7.36714,1.146710969,1033.886,0.472831,4.27817E-06
TEZKAM_clean,0.000840071,0.001277134,0.003354606,0.006748945,0.01357168,0.034034208,0.067540533,0.133083061,0.316615762,0.580619271,6.18548,1.116871227,1117.59,0.475064,6.90526E-06
TICPOL_charged,0.000094885,0.000152494,0.00029821,0.000748914,0.001284336,0.003202369,0.006770723,0.013100909,0.033389358,0.064657359,4.32147,1.370720949,206.529,0.344636,6.83092E-07
TIDKAS_clean,0.000479716,0.000901688,0.002469648,0.004814925,0.009834173,0.024403319,0.047638442,0.094690564,0.232066949,0.436936679,5.39311,1.06902892,862.419,0.475197,4.85543E-06
TIDLEZ_clean,0.000280419,0.000455682,0.001091633,0.002078108,0.004456665,0.010570809,0.021472112,0.042343325,0.106389107,0.209157799,7.0595,1.038572853,2110.66,0.652626,2.14439E-06
TIDQIG_clean,9.77829E-05,0.000184345,0.000405559,0.000841574,0.001697576,0.004193445,0.008394905,0.016525315,0.042331994,0.080199636,4.09301,2.456700446,138.888,0.170961,8.50127E-07
TIFZIR_clean,0.000221998,0.000367306,0.001170535,0.002127144,0.004508577,0.01064783,0.021586276,0.042890009,0.10518264,0.208960638,5.07264,1.485951149,1044.24,0.421523,2.15565E-06
TIGSOT_clean,0.000154444,0.000341984,0.000845767,0.001621667,0.003482354,0.008306904,0.016944761,0.033378385,0.079296187,0.153565575,4.31733,1.790063586,395.847,0.241658,1.68583E-06
TIGVUC_clean,0.000355213,0.000784557,0.001905794,0.00383321,0.007045569,0.018088054,0.035786918,0.072355303,0.172160834,0.329850608,4.87344,1.074520879,796.38709,0.497328,3.61364E-06
TILVOZ_clean,0.000165545,0.000204497,0.000564802,0.001246459,0.002298159,0.005648019,0.011753722,0.023848272,0.058719919,0.117118485,6.92662,1.056003618,2509.85,0.700958,1.18916E-06
TILWAM_clean,0.000167349,0.000230826,0.000594376,0.00098101,0.002244781,0.005609067,0.01109118,0.022603616,0.055704036,0.110288566,5.60602,1.129479586,2486.52,0.635172,1.12123E-06
TIQGEG01_clean,6.10454E-05,0.000141514,0.000366273,0.000765842,0.001628803,0.003948528,0.007960877,0.015855158,0.038675043,0.073617991,3.98024,2.18617919,83.7672,0.197514,7.82031E-07
TIQGIK_clean,0,0,0,0,0,0,2.5937E-06,5.1874E-06,1.29685E-05,4.15E-05,3.10962,2.446336738,0,0.149856,2.42000E-10
TIQHIL_clean,9.10333E-05,0.000175064,0.000455166,0.000966353,0.001729632,0.004600682,0.009467461,0.018304691,0.045215528,0.087510989,4.95366,1.609742927,261.803,0.241646,9.19631E-07
TISGUY_clean,0.000109941,0.000164911,0.000346313,0.000742098,0.001693084,0.004282182,0.008531382,0.017040776,0.040183249,0.080097144,5.93335,1.253591859,540.871,0.371732,8.39931E-07
TISLIR_clean,2.88509E-05,6.49146E-05,0.000211573,0.000341403,0.000677997,0.001637289,0.003527024,0.006609264,0.016271916,0.034279696,3.87098,2.061466372,94.7469,0.215285,3.44150E-07
TISNEQ_clean,0,1.80256E-05,3.96562E-05,2.16307E-05,0.000104548,0.000252358,0.000562397,0.00114282,0.002732674,0.005760967,3.60062,1.34606262,28.8451,0.31573,5.49320E-08
TISPAO_clean,0.000316482,0.000708742,0.001912266,0.003597199,0.007488594,0.017745292,0.036029941,0.069278405,0.16910403,0.319713909,11.19601,1.016246275,1796.497,0.649826,3.64918E-06
TISWEZ_clean,2.35483E-05,5.00401E-05,7.94755E-05,0.000176612,0.000356168,0.000955178,0.001802917,0.003772143,0.00897779,0.018223441,4.23888,2.359496372,44.3522,0.151558,1.89389E-07
TIVFEK_clean,0,0,0,0,0,2.5913E-06,0,2.5913E-06,1.55475E-05,4.41E-05,3.16738,2.434925996,0,0.152447,3.99000E-10
TIVFIO_clean,0,0,0,0,0,0,2.5913E-06,0,5.1825E-06,2.07E-05,3.10272,2.460809982,0,0.147837,1.94000E-10
TIVXOM_charged,1.28258E-05,3.20644E-05,0.000163529,0.000301406,0.000625256,0.001337086,0.002895417,0.005393235,0.01354401,0.026892426,5.78959,1.677529556,286.547,0.255134,2.75304E-07
TIXMET_clean,6.47225E-05,0.000199146,0.000438122,0.000995731,0.001946654,0.004734701,0.009300128,0.019157865,0.045763798,0.092105119,7.38507,1.431760402,1251.69,0.464295,9.24867E-07
TIXVON_clean,0.000908544,0.001772528,0.004503112,0.008724005,0.017324231,0.043823025,0.08880463,0.171393035,0.407235772,0.773874223,5.07339,0.938456041,1661.14,0.615479,8.86816E-06
TIYZIK_clean,1.83055E-05,3.29499E-05,9.51885E-05,0.000183055,0.000344143,0.000812764,0.001742682,0.003375532,0.009174709,0.017961342,4.06151,1.915966919,209.095,0.247395,1.78498E-07
TOBJUR_clean,0.000269545,0.000531705,0.001270185,0.002625295,0.005376132,0.013311096,0.026596346,0.054193331,0.133886366,0.262946767,10.64745,1.06964174,1525.85,0.625069,2.71203E-06
TOHYOF_clean,0.000627772,0.001159316,0.002717289,0.005420832,0.011643561,0.027768587,0.054918567,0.109378907,0.269309473,0.511313169,4.95921,1.255154067,1145.35,0.446482,5.66925E-06
TOJXOH_clean,9.32289E-05,0.000163857,0.000355965,0.000748657,0.001548165,0.003774359,0.007175802,0.014139719,0.034644431,0.068430026,4.99328,2.137639479,264.814,0.227063,7.21462E-07
TOKDON_clean,0.000610955,0.00108542,0.002404823,0.004978634,0.010301743,0.024971165,0.050150316,0.099553186,0.242276201,0.475745548,5.68269,1.19251178,1875.04,0.52109,5.03290E-06
TOLYOJ_clean,0.000358992,0.000817015,0.001943506,0.003955097,0.007786405,0.019954983,0.038523515,0.082388577,0.194387773,0.378977551,5.56011,0.908513349,1754.91,0.632239,4.05337E-06
TONLOY_clean,0.000166169,0.000321618,0.000750442,0.001382957,0.002974965,0.00741865,0.015003469,0.029347622,0.072026302,0.140337918,7.42094,1.509641773,524.661,0.30683,1.49783E-06
TONTOH_clean,0.000399309,0.000673121,0.00223613,0.004318241,0.008864658,0.021243235,0.042070048,0.085149777,0.213892681,0.415441011,8.07783,0.808912545,2549.12,0.776351,4.29244E-06
TORKAO_clean,0.000257653,0.000671986,0.001504134,0.003137094,0.006208034,0.015229355,0.031036687,0.060847783,0.150194027,0.292083981,5.01927,1.149395407,1248.83,0.496261,3.11364E-06
TOTVUV_clean,1.95701E-05,2.60935E-05,5.87104E-05,0.000150038,0.000306599,0.000743666,0.001640631,0.003219289,0.007351851,0.014713487,3.89085,2.64199591,55.6025,0.141637,1.53559E-07
TOVKIA_clean,0.000493717,0.000933498,0.00229848,0.004306539,0.0085301,0.0222463,0.044434517,0.08936275,0.22036367,0.428446652,11.37766,0.697272832,3392.15,1.02542,4.48137E-06
TOVKOG_clean,0.000322904,0.000581226,0.001743679,0.0036811,0.007588232,0.017759691,0.035777705,0.069133634,0.172753358,0.345635877,22.84213,0.331600017,4716.49,2.60374,3.49683E-06
TOWNUQ_clean,0.00067811,0.001363069,0.003335751,0.0067126,0.013644388,0.033679445,0.065598545,0.128614794,0.314581225,0.604647759,8.86609,0.877289782,1844.92,0.684609,6.75037E-06
TOWPEC_clean,0.000319111,0.000572651,0.001652382,0.003081824,0.006627015,0.016353339,0.032750392,0.065264729,0.160814392,0.318192877,10.15584,0.889254169,2339.496,0.761762,3.26727E-06
TOXHEV_clean,0.000481042,0.000962085,0.002526249,0.005024566,0.009921888,0.025125932,0.05075463,0.098138859,0.245825088,0.473569187,5.62501,1.042075827,1375.28,0.531046,5.06475E-06
TOXNIF_clean,0.001237348,0.002404277,0.005804468,0.011810131,0.023268171,0.060227642,0.115234281,0.230881012,0.564200321,1.064883465,6.95996,1.067181673,1458.03,0.539176,1.19749E-05
TUGTAR_clean,0.000908157,0.00193953,0.00507016,0.009601816,0.019509392,0.046886432,0.096269153,0.185364326,0.445329829,0.802764711,4.77865,1.14723115,957.446,0.472093,9.76454E-06
TUKCOT_clean,0.000721764,0.001450674,0.003751744,0.006653093,0.01436382,0.036438368,0.072497989,0.143952636,0.337999989,0.630557425,5.03348,1.159711671,1167.35,0.486504,7.34741E-06
TUKCUZ_clean,0.000369916,0.000710532,0.001867893,0.003680848,0.00707968,0.018085598,0.03607597,0.071500009,0.169751173,0.314091679,4.88707,1.387635939,359.371,0.333519,3.74473E-06
TUMDAI_clean,0.00083082,0.001667,0.004432825,0.008570843,0.017173848,0.043009661,0.087321832,0.167970306,0.400444382,0.712741473,4.50033,1.245607309,859.815,0.413924,8.72775E-06
TUMQID_clean,0.000724712,0.001400861,0.003489079,0.006724135,0.01380689,0.034240789,0.068541349,0.132954826,0.321163363,0.594084794,4.78803,1.197186612,912.297,0.446213,6.89138E-06
TUMRUQ_clean,0.000748646,0.001157977,0.003161546,0.006069953,0.012543852,0.029461086,0.060586428,0.119546301,0.293846058,0.544712324,4.43288,1.249461619,663.018,0.41698,6.14878E-06
TUMTOK_clean,0.000210472,0.000414263,0.001129201,0.002017862,0.004159334,0.010567048,0.020345659,0.040614479,0.101327395,0.1979509,5.11398,1.813817483,428.973,0.298361,2.08674E-06
TUNDAJ_clean,1.63751E-05,4.09379E-05,0.000106438,0.000207964,0.000394641,0.000923558,0.001986305,0.003848159,0.009571271,0.019036104,4.05204,1.530767455,73.1435,0.318011,1.98190E-07
TUNJET_clean,0.000281561,0.000683791,0.001584785,0.003012701,0.006033447,0.014932781,0.030796723,0.060022739,0.141985102,0.27300542,6.14578,1.509477165,761.861,0.3376,3.07712E-06
TUQWIL_clean,0.000150936,0.000334506,0.0008689,0.001717404,0.003430729,0.008260672,0.017651323,0.035000775,0.085233821,0.170414611,5.32706,1.420594665,979.613,0.433181,1.74118E-06
TURDIV_clean,0.000531364,0.001106487,0.002556797,0.005551188,0.010858574,0.027393363,0.052667523,0.107160436,0.259424275,0.49086131,6.92653,1.009139668,1358.39,0.542641,5.45139E-06
TUTJAU_clean,0.000631419,0.001180897,0.003079973,0.006193686,0.012107813,0.030144213,0.060548706,0.120441894,0.286774907,0.551638141,6.55313,1.05741603,1393.05,0.532052,6.10991E-06
TUTZUD_clean,4.11625E-05,0.000082325,0.000180658,0.000356742,0.000631158,0.0017677,0.003587997,0.007912345,0.017994867,0.035598691,3.76381,1.99913525,15.1493,0.183979,3.74704E-07
TUVDUJ_clean,0.000159401,0.000285244,0.000746668,0.001510116,0.003112516,0.008095898,0.016120485,0.030768607,0.076403465,0.147697705,7.2946,1.554157779,442.616,0.325063,1.58199E-06
TUYJED_clean,0.000292963,0.000522787,0.00130318,0.002773046,0.00560418,0.013506604,0.026684886,0.054902777,0.135533261,0.264606182,8.921,1.031546386,2205.14,0.688873,2.68119E-06
TUYLIJ_clean,0.004539577,0.009504739,0.022945497,0.045759449,0.091482788,0.217492153,0.405229444,0.690743028,1.277240866,1.717296086,4.51754,1.864285012,441.171,0.238911,4.70162E-05
UBIBUF_clean,0.00034361,0.000644269,0.001635013,0.003209894,0.006439831,0.016009379,0.032617214,0.063384658,0.158873977,0.3155918,11.65323,0.757612906,3087.55,0.983311,3.20363E-06
UBIPAY_clean,0.00043972,0.000847107,0.002243864,0.004520061,0.009479841,0.023272816,0.046998286,0.093453388,0.228570225,0.430020086,4.38835,1.212184348,850.605,0.407694,4.77475E-06
UBOGAV_clean,0.00089568,0.001618331,0.004169662,0.008848233,0.016587043,0.043684756,0.082830042,0.163342851,0.359506946,0.60483505,5.07523,2.288927342,340.515,0.207084,8.82953E-06
UCAXEC_clean,0.000421966,0.000906912,0.002204301,0.004430644,0.008943162,0.0225311,0.044234013,0.086884079,0.206350868,0.389081082,4.65972,1.247148195,620.696664,0.394821,4.52640E-06
UCEXEG_clean,0.000525641,0.001096595,0.002569295,0.004708109,0.010086863,0.024673391,0.048232062,0.0977601,0.232790842,0.433939022,6.31608,1.456243026,953.967,0.389633,5.46430E-06
UCOJAZ_clean,0.000201446,0.000426591,0.001038829,0.002132957,0.004400211,0.010688484,0.021274269,0.042599887,0.106588591,0.206991607,8.09472,1.246915212,1614.99,0.527372,2.14958E-06
UCOJED_clean,0.000308094,0.000537189,0.001315323,0.002322553,0.004641156,0.012011707,0.022281499,0.04493824,0.112039481,0.223360076,7.99802,1.227655802,1647.21,0.541674,2.30424E-06
UCOJIH_clean,0.000205396,0.00050559,0.001090178,0.002030259,0.004337012,0.01037644,0.021479665,0.041786204,0.104036943,0.208437278,8.11816,1.220861836,1681.21,0.541903,2.14530E-06
UCOXOZ_clean,0.000426624,0.000789253,0.001837528,0.003635442,0.007752358,0.018795811,0.037969489,0.074567689,0.180815219,0.354112722,6.74707,1.024388307,1574.7075,0.569706,3.79301E-06
UCUJOU_clean,0.000132185,0.00030584,0.000767191,0.00157326,0.003327951,0.008006262,0.016155077,0.031771046,0.077970989,0.155973081,7.86092,1.301267308,1829.132407,0.52735,1.60808E-06
UCUTIW_clean,0.000320418,0.000696723,0.001773476,0.003550677,0.006747404,0.017533564,0.0355254,0.068580602,0.171870656,0.33414368,6.35635,1.003554153,1558,0.631134,3.50160E-06
UDEGIW_clean,0.001224266,0.002673128,0.006817138,0.01344491,0.026753302,0.065907804,0.128569982,0.246059913,0.541552881,0.914359588,4.92586,1.261192996,694.432,0.397877,1.34198E-05
UDIDAO_clean,0.000169308,0.000366834,0.000823026,0.001857687,0.00358369,0.008865165,0.017076613,0.034120305,0.082359031,0.162578195,4.33708,1.741779574,273.806,0.252271,1.74928E-06
UFEVIL_clean,0.000335303,0.000709295,0.00174422,0.003388494,0.006757643,0.016790937,0.034726417,0.066979976,0.162025449,0.316935383,6.75773,1.053779069,1391.02,0.548886,3.41036E-06
UFUQIV_clean,0.000482157,0.001076541,0.002468978,0.005087591,0.010299879,0.026090532,0.051337289,0.101639602,0.256258321,0.494909585,7.38156,0.675676966,3536.85,1.03807,5.11347E-06
UGAPOI_clean,0.00148473,0.002826578,0.00654151,0.013691821,0.027010907,0.067359537,0.129941846,0.259479895,0.598973701,1.076851815,5.05393,0.844295748,1259.43,0.647875,1.35534E-05
UGELIB_clean,0.000307967,0.000792341,0.001683352,0.003187305,0.006664637,0.016785677,0.032964391,0.064580306,0.157753671,0.3074135,9.36087,1.901932266,654.425,0.300747,3.31690E-06
UGEPEB_clean,0.000044058,4.84638E-05,0.00013658,0.000264348,0.000590377,0.001427478,0.002744812,0.005392696,0.013878261,0.027540638,3.58495,1.870904037,64.3203,0.191138,2.78755E-07
UGUHAG_clean,0.000323341,0.000660989,0.00150511,0.003176183,0.006106283,0.015775041,0.031246771,0.060868251,0.151729968,0.287876611,4.84717,1.732005765,623.859,0.332562,3.11921E-06
UHADAI_clean,3.63383E-05,0.000127184,0.00034158,0.000639554,0.001253671,0.003263177,0.006221113,0.012431325,0.032024925,0.062868856,4.37483,1.620028587,286.925,0.325162,6.40129E-07
UHAXUW_clean,0.000230053,0.000588935,0.001693189,0.003078107,0.006022783,0.015496358,0.029980483,0.057315358,0.141335246,0.256702131,5.09262,1.517578907,492.925,0.293883,3.03748E-06
UHISOU_clean,0.00080201,0.001443618,0.003535818,0.007490077,0.014554739,0.036236907,0.071441663,0.140846917,0.336342103,0.633574011,4.50899,1.232974431,713.667,0.422555,7.30612E-06
UHUPET_clean,0.000241754,0.000541862,0.001267124,0.002217467,0.005010143,0.011237391,0.023075,0.046625171,0.114399645,0.225573125,13.55212,0.540417099,3881.87,1.42146,2.31002E-06
UJAQAY_clean,0.000158249,0.000379798,0.000886196,0.00200027,0.003734682,0.009830443,0.019249437,0.038087426,0.096589004,0.182803187,3.85934,1.413241406,202.089,0.301859,1.92859E-06
UJEFOE_clean,6.74356E-05,0.000168589,0.000408828,0.000792368,0.001555233,0.003814326,0.007506424,0.015244658,0.037759715,0.072940019,3.73886,1.970082712,21.828,0.187916,7.89296E-07
UJOJIO02_clean,0,0,0,0,0,0,0,3.04067E-05,0.000054732,0.000103383,3.39083,1.78593647,0,0.181753,9.81000E-10
UJOJIO03_clean,0,0,0,1.21627E-05,0,1.21627E-05,0.000018244,6.68947E-05,0.000121627,0.000231091,3.45833,1.778654243,1.22475,0.184522,2.38042E-09
UJOJIO05_clean,0,0,0,6.0813E-06,6.0813E-06,2.43253E-05,0.000036488,0.000054732,8.51387E-05,0.000267579,3.44274,1.775265769,0.890726,0.185888,1.79931E-09
UJOJIO07_clean,0,0,1.21627E-05,0,6.0813E-06,0,0.000018244,0.000036488,0.000139871,0.000243253,3.45743,1.778609539,1.11341,0.184526,2.29653E-09
UJOJOU_clean,0,0,0,0,0,0,6.0813E-06,0,0.000018244,3.04E-05,3.31941,1.799761385,0,0.178135,2.91000E-10
UJOKIP04_clean,0,0,0,6.1076E-06,0,0,6.1076E-06,6.1076E-06,1.83227E-05,1.83E-05,3.36545,1.750193724,0.124859,0.188779,3.19000E-10
UJOKIP_clean,0,0,0,6.1076E-06,0,1.83227E-05,2.44302E-05,6.10756E-05,0.000128259,0.000280948,3.46491,1.72464791,1.60564,0.196446,2.51944E-09
UJOWEW_clean,0.000216943,0.000433886,0.001167003,0.002580871,0.004608164,0.011774757,0.023886149,0.046650181,0.116483317,0.229323492,5.75366,1.119834447,1776.77,0.539008,2.38855E-06
